,0,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,6,7,8,9
0,0.3087303994248321,0.3149002860364518,0.3417782991597091,0.335213620111335,0.3123340426756278,0.3291658131187259,0.328050790008989,0.3193628798082894,0.3276244739295478,0.347225523588251,0.3208460324330323,0.3187221006665239,0.309991496800639,0.3364216191982564,0.3388333302303703,0.3516976643448916,0.3177340782701151,0.3346857384228905,0.3002164777043235,0.3141964694298189,0.318679357594812,0.3483857412036619,0.3348910055121002,0.3282078404363762,0.3172622547953497,0.3296964463966006,0.324279022027898,0.3046985119794552,0.3229816841113489,0.3273184009861931,0.3220182332745289,0.3308726034037696,0.3296255944317219,0.33350787563125,0.3238853125485177,0.3309355141505806,0.3194406997355371,0.3355204238412201,0.3201554230576373,0.3121821652147639,0.3084722259931581,0.3331658220966006,0.3427123297238332,0.3325531764045404,0.3394082976911017,0.3227886141617921,0.3358225179807196,0.3146676810448045,0.3317371207728853,0.3513068760667019,0.330034933190112,0.334511600628188,0.3400519348222225,0.3122520810885704
1,0.3119826530598457,0.3105598706376786,0.3022778437493467,0.3170792455312114,0.3139706830118974,0.3041514481143963,0.3033833803638841,0.2991193110711647,0.3215052104434271,0.3120718980464578,0.3175481177185782,0.3027211932833594,0.3089872115940044,0.3109860588189986,0.3135307851399833,0.3204306604281585,0.2964334845858595,0.3083244723600171,0.2925490134015376,0.2970865640717909,0.3263670517155951,0.2947011332516536,0.318016186583329,0.308345351994705,0.300946484255654,0.3096696104841562,0.3214280091172274,0.3175894269154625,0.3052965561255494,0.3111590285870024,0.3446055200338064,0.3183533901618281,0.3189572801516932,0.3106792126164905,0.3328047735877886,0.3170083675276183,0.3082167278222646,0.3171548432291871,0.3015711141989012,0.3130548074828531,0.31464860526602,0.3247700786562859,0.3084999895581863,0.3210770266807684,0.295507174647564,0.2931689437468702,0.2990840201612689,0.3183331992596383,0.2896250450014261,0.3159137967100052,0.3412760424050456,0.3067268198716192,0.2844213596385689,0.2920255215028607
2,0.3071032923854514,0.3368482610934709,0.3102484459291515,0.3501394395359552,0.3217769254970895,0.298075212458961,0.3069395650601536,0.3176781828231076,0.3098969792403155,0.277754521712239,0.2809310934302588,0.3130794077313978,0.3069151149511648,0.3195769907115139,0.3002534143985033,0.3097079690928893,0.2933354946878461,0.3045821236392055,0.3092581407947102,0.3069702179753682,0.3197703668426594,0.3117562655625246,0.3140408168120853,0.2994051640984169,0.3053348868217732,0.3202653067032032,0.3101967468860047,0.3221995535945121,0.3192698721004421,0.3118120536904523,0.3214269269392452,0.3269084975730558,0.3237987242489067,0.2914832011794164,0.2949120520854533,0.3124633837390703,0.3103765865243421,0.3292499408379903,0.3026477715203841,0.2944969132457148,0.3025152713865008,0.2939398599533349,0.3146341624359997,0.2931205271974045,0.2946230765312823,0.3144060084755914,0.3223652171705206,0.318886160933209,0.3036810497332268,0.2999045387288132,0.3092210319666184,0.2939619774332048,0.2950325288591045,0.3014851728853485
3,0.3084029022534796,0.3073716467833551,0.3368333031548724,0.3061090932917165,0.3270438802293961,0.3191122119142974,0.3050519039991607,0.3093934884879066,0.3003254733192371,0.3332509702569176,0.320677169814311,0.3143968982891322,0.3357460435794332,0.3284777745605885,0.3150377107027554,0.3056115623409515,0.3253944141023554,0.3290889517055497,0.3004072468472535,0.3129970184756929,0.3140799033875514,0.3113711335689558,0.2996998161766669,0.3086151790387317,0.3362419753861247,0.3190503806358552,0.2965741305171083,0.3241351660137624,0.320226682601455,0.299373742526793,0.3124268778088022,0.2945132503876415,0.2801843220630589,0.3142809128768409,0.2950928342753842,0.3329493826874041,0.3012593687252892,0.3101213660037282,0.3064922629994591,0.3095652786900595,0.3104696181308434,0.294675164782275,0.3101816123707177,0.3172508457158133,0.3349182353242913,0.303667975000632,0.3223312784512018,0.3213993999415069,0.3145279803303426,0.3253329629798644,0.3452769258985125,0.3258418290515062,0.3179370714315652,0.3017077991614325
4,0.3392340372395234,0.3539639647334501,0.3413544264044446,0.3357206858083462,0.3386902038270566,0.3103477994903258,0.3546186681878247,0.3271795157562119,0.3293168072109468,0.3303586118137784,0.3395675184084393,0.3509876114633375,0.3415252137766736,0.3385945043591274,0.3445352538054053,0.3546496417222277,0.3152723544024421,0.3392867029243379,0.3271587295483829,0.3285980076066206,0.3456343689198498,0.3410594013960233,0.3390566055384665,0.3168780462635201,0.3299294985819512,0.333155839099909,0.3267692456728616,0.3452939045607948,0.3290321313224519,0.3368143841007331,0.3101370220018765,0.3488056973272784,0.3320339758214881,0.3194822887681335,0.3228919798017692,0.3467768080749059,0.3565222933023753,0.3492498654263358,0.3458383735114863,0.3546747213298019,0.3326934484393755,0.335336527996628,0.3381465883168492,0.3218661039665992,0.3489271077543409,0.34410254141949,0.344917051204904,0.3281637695538599,0.3487284456878831,0.3099732272824036,0.3424999788048146,0.3096695470444947,0.3494391466748635,0.3049918612546197
5,0.4071537876499632,0.3774234989494108,0.3740436940110905,0.428112385069304,0.3887276230164666,0.3548600421773546,0.3795706161010607,0.3660437364466127,0.3697828361905745,0.378194466850999,0.3572568622822935,0.3658500435627103,0.3617291580437555,0.3817921347540089,0.3917192567427975,0.3959531749438911,0.3654283387146073,0.3881722340975748,0.3651430469881199,0.378971354078618,0.3948666930752769,0.3800843369737465,0.3747643911027842,0.373866247445077,0.3753313287149475,0.3671751114583499,0.3679348636566471,0.3890496965126747,0.3999402909892183,0.3746299238212557,0.3825297499922284,0.3847736856256693,0.4023003346166481,0.3575783641880471,0.3779996326755592,0.3775289325735135,0.4065465933138538,0.3889841142582194,0.3774540264470145,0.3665945003172928,0.3855593174336273,0.3765851995634055,0.3593498464700411,0.3702616380594645,0.3931535906156919,0.3543703603565293,0.3709655754022415,0.3732771930468485,0.3892551560618254,0.3766647666914473,0.3553893396782153,0.3927819010631568,0.3504878821568118,0.4001353650411676
6,0.4675325594736844,0.4300486328517034,0.488217673192265,0.4434508719383981,0.4358812763383602,0.4578780011144081,0.4427042398579333,0.4551550713551238,0.4353731637370055,0.4437976455644014,0.4431720451269845,0.4604218509145991,0.4187887501094904,0.4329285085042278,0.4596760713875439,0.4459078804039127,0.4216979941609134,0.4666091038208179,0.4242630059458711,0.4369927567411587,0.4348856091541075,0.4578314569820069,0.4559030278649529,0.4581586219784501,0.4341032363016868,0.4591765252667109,0.4334089578082116,0.4622017613903175,0.4486859762684798,0.4637769139388105,0.4682229198480866,0.4949625510478282,0.4560385130316264,0.4368147161886203,0.4585559629119884,0.4136405177684933,0.4436922058726975,0.4277777454218717,0.4220308978387492,0.4324851123438211,0.405291108389421,0.3917383984817713,0.4556270246852583,0.4436003889278875,0.4554763646653404,0.443306714708747,0.4588566450832883,0.4798803872077796,0.4538204427504392,0.4150411609933594,0.4677871889527698,0.4434527180837968,0.4271483494849172,0.471964193849068
7,0.4480927376701953,0.4741117390437977,0.4983663729637044,0.4859819146214159,0.421080828554162,0.5010018456625188,0.4350376603026066,0.453445781534557,0.4560243872259692,0.5090662862419788,0.4607963456873331,0.4907570869610884,0.4291395310246265,0.4776126092107803,0.4898115384455456,0.475801946882726,0.4425745306311259,0.4502425571706808,0.4703480795660915,0.5029881815946436,0.449445830171052,0.4769247073710949,0.4751341724409716,0.4590583004752097,0.4435079111580121,0.4845913478317625,0.4396142384607135,0.4378721949497058,0.4451011089619932,0.4778487862633457,0.4658713861981503,0.4624675529535352,0.4704525307752637,0.473171177249889,0.4433123841860677,0.449268186935667,0.4719664359348511,0.4383208814306655,0.4626132674039828,0.4374165469523839,0.4686927288437337,0.4288355157468509,0.4844922757489259,0.461323107300584,0.457799701413909,0.4329232431630986,0.4669525668966208,0.4805573048890229,0.4451457967452916,0.4299414243823535,0.4435414623175138,0.4499152603539032,0.4352076289475485,0.4798643283405474
8,0.4574135467144326,0.5156555152178497,0.4685918351331778,0.4718453089521267,0.4841006589631955,0.4623882819836568,0.4706529103968115,0.4452554930625883,0.4754881355530705,0.4668404901056083,0.4515839794429627,0.446051418191486,0.4433820239082406,0.4520766172146978,0.5004081096963648,0.5152425683165733,0.4880227159506671,0.4708613863476734,0.47591298329103,0.4741999077497849,0.4573681612133917,0.4357430388905464,0.4881761956599945,0.441639323621498,0.4938557602856375,0.4819338540925066,0.4398572472960971,0.4474001284488708,0.4432409002143099,0.4746510672096227,0.4978258307766298,0.4693683116125114,0.4712317128526025,0.4279501163628553,0.4596975581916204,0.4134255642312643,0.4863385422185001,0.4812288277563753,0.4475428539947867,0.4667785582224317,0.4537189677236265,0.4784734208988876,0.4727139851670986,0.4918377316235272,0.4468065384817645,0.4571591086264702,0.4794983604911241,0.4845619176353142,0.4626306375091073,0.4667125571053904,0.4801925704872191,0.4290808750689942,0.4574647017892891,0.4782201788507501
